t,q,z
9.870833333333094,-1.8773320238284486e-06,0.010990699210289577
9.87499999999976,-1.2631637204654598e-06,0.010990701165287707
9.879166666666427,-7.72127972096915e-07,0.010990703265007036
9.883333333333093,-3.795927637358017e-07,0.010990705487353107
9.88749999999976,-6.58502950849586e-08,0.010990707810502645
9.891666666666426,1.8486751088733124e-07,0.010990710213374801
9.895833333333092,-0.0001699464024473372,0.010990773787078828
9.899999999999759,-0.00013543057276228874,0.01099132375386638
9.904166666666425,-0.00010810006057684069,0.0109908439372219
9.908333333333092,-8.626589920318328e-05,0.010990695570618197
9.912499999999758,-6.877825000300201e-05,0.010990684720240248
9.916666666666424,-5.478115831809941e-05,0.010990690311327775
9.920833333333091,-4.358306149523932e-05,0.010990692102921832
9.924999999999757,-3.4624693260782994e-05,0.010990691859735
9.929166666666424,-2.7458005234571613e-05,0.010990691372140439
9.93333333333309,-2.1724687825834637e-05,0.01099069107597888
9.937499999999757,-1.7138155075035283e-05,0.010990691013967085
9.941666666666423,-1.3469132823886858e-05,0.01099069119050931
9.94583333333309,-1.053418430669966e-05,0.01099069161457288
9.949999999999756,-8.186545468773698e-06,0.010990692291969533
9.954166666666422,-6.308793627112399e-06,0.010990693222105616
9.958333333333089,-4.806981297994947e-06,0.010990694398757137
9.962499999999755,-3.605942677527336e-06,0.01099069581146084
9.966666666666422,-2.6454547634050866e-06,0.01099069742535024
9.970833333333088,-1.877360430197164e-06,0.01099069921574971
9.974999999999755,-1.2631869806723083e-06,0.010990701170814658
9.979166666666421,-7.721470887515563e-07,0.010990703270567073
9.983333333333087,-3.796085384465092e-07,0.010990705492914244
9.987499999999754,-6.586336850149319e-08,0.010990707816035368
9.99166666666642,1.8485662675319056e-07,0.010990710218851929
9.995833333333087,-0.00016994641119826956,0.010990773792483833
