t,z,zdot,state,u_h,apex_pred,apex_event
3.0359999999998872,0.37572915709673016,-0.15986578760672016,STANCE,0.0682420599861753,0.3770317600552988,0
3.037999999999887,0.37540312565050654,-0.1630157231117983,STANCE,0.0683106084194113,0.3767575663223548,0
3.039999999999887,0.37507097161081226,-0.16607701984715156,STANCE,0.06838080989391632,0.37647676042433476,0
3.0419999999998866,0.3747328746725784,-0.16904846911693483,STANCE,0.06845264543849686,0.3761894182460126,0
3.0439999999998864,0.37438901685362314,-0.17192890947762926,STANCE,0.06852609504864612,0.3758956198054155,0
3.045999999999886,0.37403958239931745,-0.17471722715283464,STANCE,0.06860113766388146,0.3755954493444742,0
3.047999999999886,0.37368475768647014,-0.17741235642365374,STANCE,0.06867775114652985,0.3752889954138806,0
3.0499999999998857,0.373324731126481,-0.18001327999456285,STANCE,0.06875591226202908,0.3749763509518837,0
3.0519999999998855,0.3729596930678117,-0.1825190293346739,STANCE,0.06883559666080866,0.3746576133567654,0
3.0539999999998853,0.37258983569782306,-0.18492868499430698,STANCE,0.06891677886181177,0.37433288455275293,0
3.055999999999885,0.37221535294402947,-0.18724137689680295,STANCE,0.06899943223771575,0.374002271049137,0
3.057999999999885,0.37183644037481844,-0.1894562846055193,STANCE,0.0690835290019054,0.37366588399237843,0
3.0599999999998846,0.3714532950996865,-0.1915726375659636,STANCE,0.06916904019724988,0.3733238392110005,0
3.0619999999998844,0.3710661156690404,-0.19358971532303157,STANCE,0.06925593568673007,0.37297625725307976,0
3.063999999999884,0.37067510197361375,-0.19550684771332857,STANCE,0.06934418414595943,0.3726232634161623,0
3.065999999999884,0.3702804551435486,-0.1973234150325654,STANCE,0.06943375305763841,0.3722649877694464,0
3.0679999999998837,0.36988237744719255,-0.19903884817803116,STANCE,0.06952460870797714,0.3719015651680915,0
3.0699999999998835,0.36948107218966025,-0.200652628766158,STANCE,0.06961671618511846,0.3715331352595262,0
3.0719999999998833,0.36907674361120985,-0.20216428922520407,STANCE,0.06971003937958883,0.3711598424816447,0
3.073999999999883,0.36866959678548367,-0.20357341286309308,STANCE,0.06980454098680025,0.370781836052799,0
3.075999999999883,0.3682598375176627,-0.2048796339104603,STANCE,0.06990018251162301,0.37039926995350797,0
3.0779999999998826,0.3678476722425848,-0.20608263753896647,STANCE,0.06999692427504421,0.3700123028998232,0
3.0799999999998824,0.3674333079228749,-0.20718215985495267,STANCE,0.07009472542292344,0.36962109830830625,0
3.081999999999882,0.36701695194713785,-0.2081779878685204,STANCE,0.07019354393685232,0.36922582425259076,0
3.083999999999882,0.36659881202826156,-0.20906995943813284,STANCE,0.07029333664712087,0.36882665341151655,0
3.0859999999998817,0.3661790961018799,-0.20985796319084374,STANCE,0.07039405924778934,0.36842376300884266,0
3.0879999999998815,0.36575801222504334,-0.21054193841827268,STANCE,0.07049566631385992,0.36801733474456033,0
3.0899999999998813,0.3653357684751464,-0.21112187494845502,STANCE,0.07059811132053868,0.3676075547178453,0
3.091999999999881,0.364912572849159,-0.21159781299370717,STANCE,0.07070134666457417,0.36719461334170334,0
3.093999999999881,0.3644886331632097,-0.2119698429746574,STANCE,0.0708053236876545,0.366778705249382,0
3.0959999999998806,0.36406415695256844,-0.2122381053206042,STANCE,0.07090999270184159,0.36636002919263366,0
3.0979999999998804,0.3636393513720757,-0.21240279024637365,STANCE,0.07101530301701618,0.3659387879319353,0
3.09999999999988,0.363214423097064,-0.21246413750585894,STANCE,0.0711212029703045,0.36551518811878203,0
3.10199999999988,0.3627895782248191,-0.21242243612243417,STANCE,0.07122763995745235,0.3650894401701906,0
3.1039999999998797,0.3623650221766262,-0.21227802409644606,STANCE,0.07133456046610988,0.3646617581355605,0
3.1059999999998795,0.3619409596004462,-0.21203128808999636,STANCE,0.07144191011098551,0.364232359556058,0
3.1079999999998793,0.3615175942742677,-0.21168266308923803,STANCE,0.07154963367082462,0.36380146531670154,0
3.109999999999879,0.3610951290101789,-0.2112326320444181,STANCE,0.0716576751271646,0.3633692994913416,0
3.111999999999879,0.36067376555920305,-0.2106817254879098,STANCE,0.07176597770481491,0.3629360891807404,0
3.1139999999998786,0.3602537045169421,-0.21003052113048587,STANCE,0.07187448391400679,0.36250206434397286,0
3.1159999999998784,0.35983514523006993,-0.2092796434360947,STANCE,0.07198313559415506,0.3620674576233798,0
3.117999999999878,0.3594182857037191,-0.20842976317540984,STANCE,0.07209187395917016,0.3616325041633194,0
3.119999999999878,0.3590033225098022,-0.20748159695843274,STANCE,0.07220063964425662,0.36119744142297355,0
3.1219999999998778,0.35859045069630935,-0.20643590674643753,STANCE,0.07230937275413082,0.3607625089834767,0
3.1239999999998775,0.3581798636976222,-0.20529349934355526,STANCE,0.0724180129125883,0.3603279483496468,0
3.1259999999998773,0.3577717532458856,-0.20405522586830394,STANCE,0.07252649931334812,0.35989400274660754,0
3.127999999999877,0.35736630928347485,-0.2027219812053788,STANCE,0.07263477077209977,0.3594609169116009,0
3.129999999999877,0.3569637198765988,-0.201294703438026,STANCE,0.07274276577967545,0.3590289368812982,0
3.1319999999998767,0.35656417113007616,-0.19977437326133066,STANCE,0.07285042255626846,0.3585983097749262,0
3.1339999999998764,0.35616784710332267,-0.19816201337675857,STANCE,0.07295767910661671,0.35816928357353317,0
3.135999999999876,0.35577492972758606,-0.19645868786829832,STANCE,0.07306447327606815,0.35774210689572744,0
3.137999999999876,0.35538559872446496,-0.19466550156055837,STANCE,0.07317074280744361,0.3573170287702256,0
3.139999999999876,0.3550000315257466,-0.1927835993591814,STANCE,0.07327642539861073,0.3568942984055571,0
3.1419999999998756,0.3546184031945987,-0.19081416557394484,STANCE,0.07338145876068161,0.3564741649572736,0
3.1439999999998753,0.3542408863481489,-0.1887584232249243,STANCE,0.07348578067674516,0.3560568772930194,0
3.145999999999875,0.35386765108148466,-0.18661763333210324,STANCE,0.0735893290610448,0.3556426837558208,0
3.147999999999875,0.353498864893107,-0.18439309418881866,STANCE,0.07369204201851064,0.3552318319259575,0
3.1499999999998747,0.35313469261186814,-0.18208614061944006,STANCE,0.07379385790455485,0.3548245683817806,0
3.1519999999998745,0.35277529632542476,-0.17969814322168406,STANCE,0.0738947153850388,0.3544211384598448,0
3.1539999999998742,0.3524208353102368,-0.17723050759397416,STANCE,0.07399455349631927,0.35402178601472295,0
3.155999999999874,0.3520714659631403,-0.1746846735482608,STANCE,0.07409331170528193,0.3536267531788723,0
3.157999999999874,0.35172734173452286,-0.17206211430872265,STANCE,0.07419092996926954,0.35323628012292185,0
3.1599999999998736,0.3513886130631293,-0.16936433569677528,STANCE,0.07428734879581286,0.35285060481674857,0
3.1619999999998734,0.35105542731252365,-0.16659287530281972,STANCE,0.07438250930207219,0.3524699627917113,0
3.163999999999873,0.3507279287092333,-0.1637493016451673,STANCE,0.07447635327389861,0.3520945869044056,0
3.165999999999873,0.35040625828260014,-0.16083521331658304,STANCE,0.074568823224424,0.351724707102304,0
3.1679999999998727,0.35009055380636234,-0.15785223811889434,STANCE,0.07465986245209005,0.3513605501916398,0
3.1699999999998725,0.3497809497419901,-0.15480203218611602,STANCE,0.07474941509802757,0.35100233960788974,0
3.1719999999998723,0.349477577183797,-0.1516862790965473,STANCE,0.0748374262026981,0.3506502951892076,0
3.173999999999872,0.34918056380584844,-0.14850668897430067,STANCE,0.07492384176171182,0.35030463295315273,0
3.175999999999872,0.348890033810687,-0.14526499758072559,STANCE,0.07500860878073641,0.3499655648770544,0
3.1779999999998716,0.3486061078798946,-0.1419629653961947,STANCE,0.0750916753294137,0.3496332986823452,0
3.1799999999998714,0.34832890312650916,-0.13860237669272285,STANCE,0.07517299059420259,0.3493080376231897,0
3.181999999999871,0.3480585330493134,-0.13518503859789271,STANCE,0.07525250493006827,0.34898998027972694,0
3.183999999999871,0.34779510748901227,-0.13171278015056387,STANCE,0.07533016991094023,0.3486793203562391,0
3.1859999999998707,0.34753873258631457,-0.12818745134884474,STANCE,0.07540593837886335,0.3483762464845466,0
3.1879999999998705,0.3472895107419329,-0.12461092219080935,STANCE,0.07547976449176902,0.34808094203292395,0
3.1899999999998703,0.34704754057851606,-0.12098508170844328,STANCE,0.07555160376979507,0.34779358492081974,0
3.19199999999987,0.3468129169045254,-0.1173118369953049,STANCE,0.07562141314008664,0.3475143474396535,0
3.19399999999987,0.34658573068006865,-0.11359311222839005,STANCE,0.07568915098001175,0.347243396079953,0
3.1959999999998696,0.3463660689846993,-0.10983084768468998,STANCE,0.07575477715872914,0.3469808913650835,0
3.1979999999998694,0.34615401498719345,-0.10602699875293319,STANCE,0.07581825307704779,0.3467269876918089,0
3.199999999999869,0.3459496479173114,-0.1021835349410034,STANCE,0.07587954170552129,0.34648183317791487,0
3.201999999999869,0.34575304303955234,-0.0983024388795266,STANCE,0.07593860762072274,0.34624556951710905,0
3.2039999999998687,0.3455642716289081,-0.09438570532212023,STANCE,0.0759954170396492,0.34601833184140324,0
3.2059999999998685,0.3453834009486225,-0.09043534014279898,STANCE,0.07604993785220798,0.3458002485911681,0
3.2079999999998683,0.3452104942299605,-0.08645335933103035,STANCE,0.07610213965174001,0.34559144139304,0
3.209999999999868,0.3450456106539906,-0.08244178798493433,STANCE,0.07615199376353915,0.3453920249458434,0
3.211999999999868,0.34488880533538435,-0.07840265930312036,STANCE,0.07619947327132974,0.34520210691468106,0
3.2139999999998676,0.34474012930823306,-0.07433801357565434,STANCE,0.07624455304166786,0.3450217878333286,0
3.2159999999998674,0.3445996295138838,-0.07024989717464758,STANCE,0.07628720974623537,0.3448511610150585,0
3.217999999999867,0.3444673487907939,-0.06614036154495852,STANCE,0.07632742188199958,0.3446903124720017,0
3.219999999999867,0.34434332586640287,-0.06201146219549662,STANCE,0.07636516978921448,0.3445393208431421,0
3.2219999999998667,0.34422759535101966,-0.05786525769161621,STANCE,0.0764004356672436,0.34439825733102564,0
3.2239999999998665,0.3441201877337215,-0.053703808649086304,STANCE,0.07643320358818766,0.3442671856472494,0
3.2259999999998663,0.34402112938026125,-0.04952917673012022,STANCE,0.07646345950830417,0.3441461619667833,0
3.227999999999866,0.34393044253297733,-0.04534342364194667,STANCE,0.07649119127720963,0.3440352348911615,0
3.229999999999866,0.3438481453127005,-0.04114861013840118,STANCE,0.07651638864485849,0.34393444542056606,0
3.2319999999998656,0.34377425172265047,-0.0369467950250142,STANCE,0.07653904326629686,0.3438438269348126,0
3.2339999999998654,0.34370877165431435,-0.03274003416806888,STANCE,0.07655914870419249,0.34376340518323006,0
3.235999999999865,0.34365171089529817,-0.028530379508098617,STANCE,0.07657670042914595,0.3436931982834162,0
3.237999999999865,0.34360307113914157,-0.024319878078290585,STANCE,0.0765916958177918,0.34363321672883285,0
3.2399999999998648,0.34356284999708503,-0.02011057102825799,STANCE,0.07660413414870171,0.3435834634051932,0
3.2419999999998645,0.3435310410117777,-0.015904492653639815,STANCE,0.0766140165961054,0.34354393361557845,0
3.2439999999998643,0.34350763367291376,-0.011703669431982474,STANCE,0.07662134622144826,0.343514615114207,0
3.245999999999864,0.34349261343478305,-0.007510119065353545,STANCE,0.07662612796280813,0.3434954881487675,0
3.247999999999864,0.34348596173572277,-0.003325849530133076,STANCE,0.07662836862219703,0.3434865255112119,0
3.2499999999998637,0.3434876560194539,0.000847141865576842,STANCE,0.07662807685077694,0.34348769259689227,0
3.2519999999998634,0.34349766975805723,0.005006869301664779,STANCE,0.0766252631320937,0.34349894747162524,0
3.2539999999998632,0.3435159724696988,0.009151355820768807,STANCE,0.07661993976594231,0.3435202409362308,0
3.255999999999863,0.34354252974212685,0.013278636214020277,STANCE,0.07661212084964025,0.343551516601439,0
3.257999999999863,0.3435773032615604,0.017386759716770183,STANCE,0.07660182225528463,0.3435927109788615,0
3.2599999999998626,0.3436202508433984,0.021473790919024058,STANCE,0.07658906160494508,0.3436437535802197,0
3.2619999999998623,0.34367132646472925,0.02553781066542521,STANCE,0.0765738582439912,0.34370456702403523,0
3.263999999999862,0.34373048029861797,0.02957691694436254,STANCE,0.07655623321260425,0.343775067149583,0
3.265999999999862,0.34379765875014956,0.03358922576578656,STANCE,0.07653620921552652,0.34385516313789394,0
3.2679999999998617,0.3438728044942042,0.03757287202732439,STANCE,0.07651381059010362,0.34394475763958554,0
3.2699999999998615,0.3439558565149408,0.0415260103682926,STANCE,0.0764890632726778,0.3440437469092888,0
3.2719999999998612,0.34404675014696323,0.045446816011214065,STANCE,0.07646199476339226,0.344152020946431,0
3.273999999999861,0.3441454171181441,0.04933348559045374,STANCE,0.07643263408946878,0.3442694636421249,0
3.275999999999861,0.3442517855940793,0.0531842379675958,STANCE,0.07640101176702306,0.3443959529319078,0
3.2779999999998606,0.3443657802241457,0.056997315033193684,STANCE,0.07636715976148405,0.34453136095406384,0
3.2799999999998604,0.3444873221891348,0.060770982494532805,STANCE,0.07633111144668482,0.34467555421326074,0
3.28199999999986,0.3446163292504329,0.06450353064905459,STANCE,0.07629290156269512,0.34482839374921953,0
3.28399999999986,0.3447527158007191,0.06819327514309959,STANCE,0.07625256617246623,0.3449897353101351,0
3.2859999999998597,0.3448963929161504,0.07183855771563627,STANCE,0.0762101426173607,0.3451594295305572,0
3.2879999999998595,0.34504726841000366,0.07543774692665171,STANCE,0.07616566947164066,0.3453373221134374,0
3.2899999999998593,0.34520524688774346,0.07898923886988957,STANCE,0.07611918649598916,0.3455232540160434,0
3.291999999999859,0.3453702298034827,0.0824914578696302,STANCE,0.07607073459014033,0.3457170616394387,0
3.293999999999859,0.3455421155178051,0.08594285716121801,STANCE,0.07602035574469458,0.3459185770212217,0
3.2959999999998586,0.34572079935691524,0.0893419195550499,STANCE,0.075968092992196,0.346127628031216,0
3.2979999999998584,0.34590617367308274,0.09268715808374989,STANCE,0.07591399035754938,0.3463440385698025,0
3.299999999999858,0.34609812790634725,0.09597711663226378,STANCE,0.07585809280785454,0.3465676287685819,0
3.301999999999858,0.34629654864744847,0.0992103705506187,STANCE,0.07580044620173637,0.34679821519305454,0
3.3039999999998577,0.3465013197019467,0.10238552724910203,STANCE,0.07574109723824834,0.34703561104700664,0
3.3059999999998575,0.34671232215549797,0.105501226775625,STANCE,0.07568009340542774,0.3472796263782891,0
3.3079999999998573,0.34692943444024804,0.10855614237504595,STANCE,0.07561748292858031,0.3475300682856788,0
3.309999999999857,0.34715253240230853,0.11154898103023943,STANCE,0.07555331471837184,0.34778674112651264,0
3.311999999999857,0.34738148937027796,0.11447848398470703,STANCE,0.07548763831880365,0.34804944672478544,0
3.3139999999998566,0.34761617622477103,0.11734342724653705,STANCE,0.07542050385514819,0.34831798457940727,0
3.3159999999998564,0.3478564614689181,0.12014262207353023,STANCE,0.07535196198192055,0.3485921520723178,0
3.317999999999856,0.34810221129979674,0.12287491543931947,STANCE,0.07528206383096035,0.3488717446761586,0
3.319999999999856,0.3483532896807574,0.1255391904803224,STANCE,0.07521086095969783,0.3491565561612087,0
3.3219999999998557,0.34860955841460417,0.12813436692337574,STANCE,0.07513840529967651,0.349446378801294,0
3.3239999999998555,0.34887087721759197,0.13065940149391198,STANCE,0.07506474910540391,0.3497410035783844,0
3.3259999999998553,0.34913710379420104,0.13311328830454827,STANCE,0.07498994490359998,0.3500402203856001,0
3.327999999999855,0.349408093912649,0.13549505922396965,STANCE,0.07491404544291183,0.3503438182283527,0
3.329999999999855,0.349683701481101,0.13780378422599807,STANCE,0.07483710364416149,0.35065158542335406,0
3.3319999999998546,0.3499637786245385,0.1400385717187503,STANCE,0.07475917255119174,0.35096330979523305,0
3.3339999999998544,0.3502481757622461,0.1421985688537979,STANCE,0.07468030528237339,0.35127877887050646,0
3.335999999999854,0.3505367416858766,0.14428296181525305,STANCE,0.07460055498283537,0.35159778006865855,0
3.337999999999854,0.350829323638054,0.14629097608871539,STANCE,0.07451997477747696,0.3519201008900922,0
3.3399999999998538,0.35112576739147405,0.1482218767100244,STANCE,0.07443861772481955,0.3522455291007218,0
3.3419999999998535,0.3514259173284616,0.15007496849377328,STANCE,0.07435653677175301,0.352573852912988,0
3.3439999999998533,0.3517296165209447,0.15184959624155034,STANCE,0.07427378470922966,0.3529048611630814,0
3.345999999999853,0.35203670681080446,0.1535451449298847,STANCE,0.07419041412895613,0.3532383434841755,0
3.347999999999853,0.35234702889056024,0.1551610398778827,STANCE,0.07410647738113178,0.3535740904754729,0
3.3499999999998527,0.35266042238434936,0.1566967468945528,STANCE,0.07402202653327893,0.3539118938668843,0
3.3519999999998524,0.352976725929161,0.1581517724058256,STANCE,0.07393711333020843,0.3542515466791663,0
3.353999999999852,0.3532957772562836,0.1595256635612874,STANCE,0.07385178915516115,0.3545928433793554,0
3.355999999999852,0.3536174132729249,0.16081800832065415,STANCE,0.0737661049921635,0.354935580031346,0
3.3579999999998518,0.35394147014396493,0.16202843552002383,STANCE,0.07368011138963229,0.35527955444147086,0
3.3599999999998515,0.3542677833738008,0.16315661491795425,STANCE,0.07359385842526175,0.355624566298953,0
3.3619999999998513,0.35459618788824365,0.16420225722142423,STANCE,0.07350739567222285,0.3559704173111086,0
3.363999999999851,0.3549265181164271,0.1651651140917443,STANCE,0.07342077216670186,0.3563169113331926,0
3.365999999999851,0.3552586080726881,0.16604497813049407,STANCE,0.07333403637680305,0.3566638544927878,0
3.3679999999998507,0.3555922914383792,0.16684168284557194,STANCE,0.07324723617283713,0.3570110553086515,0
3.3699999999998504,0.3559274016435741,0.16755510259745277,STANCE,0.07316041879901419,0.35735832480394325,0
3.3719999999998502,0.35626377194862563,0.16818515252575808,STANCE,0.07307363084655775,0.357705476613769,0
3.37399999999985,0.35660123552553813,0.1687317884562525,STANCE,0.07298691822825301,0.358052327086988,0
3.37599999999985,0.3569396255391149,0.16919500678838958,STANCE,0.07290032615443989,0.35839869538224045,0
3.3779999999998496,0.35727877522784196,0.16957484436353845,STANCE,0.072813899110459,0.358744403558164,0
3.3799999999998493,0.35761851798447003,0.169871378314032,STANCE,0.07272768083555542,0.35908927665777834,0
3.381999999999849,0.3579586874362564,0.17008472589318574,STANCE,0.07264171430324273,0.3594331427870291,0
3.383999999999849,0.3582991175248293,0.17021504428644493,STANCE,0.07255604170312709,0.3597758331874917,0
3.3859999999998487,0.35863964258563696,0.1702625304038264,STANCE,0.0724707044241882,0.36011718230324724,0
3.3879999999998485,0.35898009742694464,0.17022742065382895,STANCE,0.07238574303951185,0.3604570278419526,0
3.3899999999998482,0.35932031740834264,0.1701099906989949,STANCE,0.07230119729246567,0.3607952108301373,0
3.391999999999848,0.35966013851872924,0.1699105551933137,STANCE,0.07221710608430724,0.36113157566277104,0
3.393999999999848,0.35999939745373255,0.16962946750166485,STANCE,0.0721335074632119,0.3614659701471524,0
3.3959999999998476,0.3603379316925356,0.1692671194015072,STANCE,0.07205043861470398,0.3617982455411841,0
3.3979999999998474,0.36067557957406965,0.16882394076702698,STANCE,0.07196793585347408,0.3621282565861037,0
3.399999999999847,0.36101218037254157,0.16830039923596618,STANCE,0.07188603461656154,0.36245586153375386,0
3.401999999999847,0.3613475743722603,0.1676969998593591,STANCE,0.07180476945788002,0.36278092216847996,0
3.4039999999998467,0.36168160294172913,0.16701428473441193,STANCE,0.07172417404406126,0.363103303823755,0
3.4059999999998465,0.36201410860697064,0.16625283262076793,STANCE,0.07164428115159031,0.36342287539363877,0
3.4079999999998463,0.36234493512405147,0.1654132585404066,STANCE,0.0715651226652033,0.3637395093391868,0
3.409999999999846,0.3626739275507743,0.1644962133614325,STANCE,0.07148672957751731,0.3640530816899308,0
3.411999999999846,0.36300093231750635,0.1635023833660157,STANCE,0.0714091319898593,0.3643634720405628,0
3.4139999999998456,0.36332579729711184,0.1624324898027518,STANCE,0.07133235911426025,0.364670563542959,0
3.4159999999998454,0.36364837187395926,0.16128728842371606,STANCE,0.07125643927657804,0.36497424289368785,0
3.417999999999845,0.36396850701197225,0.16006756900649197,STANCE,0.07118139992071174,0.3652744003171531,0
3.419999999999845,0.36428605532169517,0.15877415486146013,STANCE,0.07110726761386812,0.3655709295445275,0
3.4219999999998447,0.36460087112634443,0.1574079023246395,STANCE,0.07103406805283995,0.36586372778864024,0
3.4239999999998445,0.3649128105268172,0.15596970023637813,STANCE,0.0709618260712541,0.3661526957149836,0
3.4259999999998443,0.3652217314656296,0.15446046940619584,STANCE,0.07089056564774676,0.366437737409013,0
3.427999999999844,0.36552749378975774,0.15288116206408686,STANCE,0.07082030991502151,0.36671876033991396,0
3.429999999999844,0.3658299593123549,0.15123276129859473,STANCE,0.07075108116974516,0.3669956753210194,0
3.4319999999998436,0.3661289918733189,0.14951628048197738,STANCE,0.07068290088323546,0.36726839646705817,0
3.4339999999998434,0.36642445739868446,0.14773276268278435,STANCE,0.07061578971289403,0.3675368411484239,0
3.435999999999843,0.3667162239588168,0.14588328006617282,STANCE,0.07054976751433677,0.36780092994265295,0
3.437999999999843,0.3670041618253814,0.14396893328229346,STANCE,0.070484853354174,0.36806058658330404,0
3.4399999999998427,0.36728814352706757,0.14199085084308125,STANCE,0.07042106552339185,0.3683157379064326,0
3.4419999999998425,0.36756804390404313,0.13995018848779026,STANCE,0.07035842155128576,0.368566313794857,0
3.4439999999998423,0.36784374016111837,0.1378481285376154,STANCE,0.07029693821989724,0.36881224712041105,0
3.445999999999842,0.3681151119195979,0.13568587923974768,STANCE,0.07023663157890452,0.36905347368438196,0
3.447999999999842,0.36838204126780033,0.1334646741012127,STANCE,0.07017751696091762,0.36928993215632955,0
3.4499999999998416,0.36864441281022603,0.1311857712128462,STANCE,0.07011960899712866,0.3695215640114854,0
3.4519999999998414,0.36890211371535353,0.12885045256376243,STANCE,0.07006292163326806,0.36974831346692777,0
3.453999999999841,0.3691550337620469,0.12646002334667533,STANCE,0.07000746814581803,0.3699701274167279,0
3.455999999999841,0.36940306538455575,0.12401581125443406,STANCE,0.06995326115843427,0.37018695536626295,0
3.4579999999998408,0.369646103716092,0.12151916576813818,STANCE,0.06990031265852817,0.37039874936588735,0
3.4599999999998405,0.3698840466309664,0.11897145743719925,STANCE,0.06984863401396162,0.37060546394415356,0
3.4619999999998403,0.3701167947852699,0.11637407715171852,STANCE,0.06979823598980749,0.3708070560407701,0
3.46399999999984,0.370344251656085,0.11372843540755213,STANCE,0.06974912876512951,0.371003484939482,0
3.46599999999984,0.3705663235792139,0.1110359615644374,STANCE,0.06970132194973605,0.3711947122010558,0
3.4679999999998397,0.370782919785409,0.10829810309755528,STANCE,0.06965482460086324,0.37138070159654707,0
3.4699999999998394,0.3709939524350948,0.10551632484290584,STANCE,0.06960964523974371,0.3715614190410252,0
3.471999999999839,0.37119933665156857,0.10269210823687501,STANCE,0.06956579186801849,0.37173683252792605,0
3.473999999999839,0.37139899055266934,0.0998269505503719,STANCE,0.06952327198395059,0.3719069120641977,0
3.4759999999998388,0.3715928352809052,0.09692236411791727,STANCE,0.06948209259840003,0.3720716296063999,0
3.4779999999998386,0.3717807950320293,0.09397987556206454,STANCE,0.06944226025052146,0.3722309589979142,0
3.4799999999998383,0.3719627970820564,0.09100102501353544,STANCE,0.06940378102314654,0.37238487590741387,0
3.481999999999838,0.37213877181271127,0.08798736532745294,STANCE,0.06936666055781522,0.37253335776873914,0
3.483999999999838,0.3723086527353034,0.08494046129605455,STANCE,0.06933090406942101,0.372676383722316,0
3.4859999999998377,0.37247237651301995,0.0818618888582693,STANCE,0.06929651636043713,0.3728139345582515,0
3.4879999999998375,0.372629882981633,0.07875323430654163,STANCE,0.06926350183469189,0.37294599266123246,0
3.4899999999998372,0.3727811151686156,0.07561609349128552,STANCE,0.0692318645106636,0.3730725419573456,0
3.491999999999837,0.3729260193106623,0.07245207102335159,STANCE,0.06920160803426648,0.3731935678629341,0
3.493999999999837,0.3730645448696121,0.06926277947488987,STANCE,0.06917273569110122,0.37330905723559515,0
3.4959999999998366,0.3731966445467701,0.06604983857898995,STANCE,0.06914525041814552,0.37341899832741793,0
3.4979999999998364,0.37332227429562703,0.06281487442847959,STANCE,0.06911915481486153,0.3735233807405539,0
3.499999999999836,0.37344139333297555,0.059559518674261964,STANCE,0.06909445115369917,0.37362219538520336,0
3.501999999999836,0.3735539641484227,0.05628540772357055,STANCE,0.06907114138997629,0.37371543444009486,0
3.5039999999998357,0.3736599525122997,0.0529941819385194,STANCE,0.06904922717111808,0.3738030913155277,0
3.5059999999998355,0.3737593274819704,0.04968748483532512,STANCE,0.06902870984524058,0.3738851606190377,0
3.5079999999998353,0.37385206140653954,0.046366962284575264,STANCE,0.06900959046906467,0.37396163812374134,0
3.509999999999835,0.3739381299299654,0.04303426171291624,STANCE,0.06899186981514913,0.3740325207394035,0
3.511999999999835,0.37401751199257843,0.03969103130653161,STANCE,0.06897554837843317,0.37409780648626734,0
3.5139999999998346,0.374090189831012,0.03633891921678004,STANCE,0.06896062638208081,0.3741574944716768,0
3.5159999999998344,0.3741561489765487,0.03297957276835946,STANCE,0.06894710378262145,0.3742115848695142,0
3.517999999999834,0.37421537825188944,0.029614637670362046,STANCE,0.06893498027438306,0.37426007890246776,0
3.519999999999834,0.3742678697663506,0.026245757230581854,STANCE,0.06892425529321604,0.37430297882713587,0
3.5219999999998337,0.3743136189094975,0.02287457157343438,STANCE,0.06891492801950805,0.37434028792196783,0
3.5239999999998335,0.3743526243432212,0.019502716861844425,STANCE,0.06890699738049194,0.37437201047803226,0
3.5259999999998333,0.3743848879922681,0.01613182452345572,STANCE,0.06890046205185073,0.3743981517925971,0
3.527999999999833,0.37441041503323114,0.01276352048151267,STANCE,0.06889532045862543,0.3744187181654983,0
3.529999999999833,0.37442921388201267,0.009399424390761293,STANCE,0.06889157077543366,0.3744337168982654,0
3.5319999999998326,0.37444129617977007,0.006041148878712974,STANCE,0.06888921092600837,0.37444315629596653,0
3.5339999999998324,0.37444667677735527,0.002690298792611265,STANCE,0.068888238582068,0.37444704567172804,0
3.535999999999832,0.37444537371826014,-0.0006515295475619238,STANCE,0.06888865116153141,0.3744453953538744,0
3.537999999999832,0.37443740822021654,-0.00398274902178949,STANCE,0.068890445826065,0.37443821669574,0
3.5399999999998317,0.3744228046598608,-0.007301780177889822,STANCE,0.06889361947731608,0.3744255220907357,0
3.5419999999998315,0.37440159055349964,-0.010607053180554906,STANCE,0.06889816875335324,0.3744073249865871,0
3.5439999999998313,0.37437379653409847,-0.013897009700595483,STANCE,0.06890409002449503,0.3743836399020199,0
3.545999999999831,0.374339456326829,-0.017170103634735624,STANCE,0.06891137938849118,0.3743544824460353,0
3.547999999999831,0.37429860672319454,-0.020424801817240764,STANCE,0.06892003266515864,0.37431986933936545,0
3.5499999999998306,0.3742512875537484,-0.023659584723057823,STANCE,0.0689300453904968,0.37427981843801283,0
3.5519999999998304,0.37419754165942415,-0.026872947162151307,STANCE,0.06894141281030733,0.3742343487587707,0
3.55399999999983,0.3741374148614947,-0.03006339896472447,STANCE,0.0689541298733456,0.37418348050661765,0
3.55599999999983,0.3740709559301807,-0.03322946565702023,STANCE,0.06896819122403165,0.3741272351038734,0
3.5579999999998297,0.3739982165519259,-0.036369689127402224,STANCE,0.06898359119475013,0.3740656352209995,0
3.5599999999998295,0.373919251295361,-0.03948262828242193,STANCE,0.06900032379776923,0.3739987048089231,0
3.5619999999998293,0.37383411757597584,-0.04256685969258396,STANCE,0.06901838271681023,0.3739264691327591,0
3.563999999999829,0.3737428756195208,-0.04562097822752739,STANCE,0.06903776129829976,0.37384895480680097,0
3.565999999999829,0.3736455884241601,-0.04864359768034734,STANCE,0.06905845254233807,0.37376618983064774,0
3.5679999999998286,0.37354232172139856,-0.051633351380787035,STANCE,0.06908044909341678,0.3736782036263329,0
3.5699999999998284,0.3734331439358045,-0.05458889279703729,STANCE,0.06910374323092137,0.3735850270763145,0
3.571999999999828,0.37331812614355275,-0.05750889612588645,STANCE,0.06912832685945308,0.3734866925621877,0
